filename,width,height,class,xmin,ymin,xmax,ymax,source,tag,prev_filename,xcen,ycen,w_yolo,h_yolo
404.JPG,320,320,person,1.0,172.0,59.0,230.0,daytime,1,0089.JPG,0.09375,0.628125,0.18125,0.18125
405.JPG,320,320,person,159.0,235.0,198.0,301.0,daytime,1,0090.JPG,0.5578125,0.8375,0.121875,0.20625
405.JPG,320,320,person,201.0,37.0,230.0,103.0,daytime,1,0090.JPG,0.6734375,0.21875,0.090625,0.20625
406.JPG,320,320,person,93.0,142.0,136.0,201.0,daytime,1,0091.JPG,0.3578125,0.5359375,0.134375,0.184375
406.JPG,320,320,person,46.0,111.0,82.0,166.0,daytime,1,0091.JPG,0.2,0.4328125,0.1125,0.171875
406.JPG,320,320,person,270.0,80.0,311.0,134.0,daytime,1,0091.JPG,0.9078125,0.334375,0.128125,0.16875
406.JPG,320,320,person,29.0,192.0,85.0,239.0,daytime,1,0091.JPG,0.178125,0.6734375,0.175,0.146875
406.JPG,320,320,person,17.0,216.0,80.0,265.0,daytime,1,0091.JPG,0.1515625,0.7515625,0.196875,0.153125
406.JPG,320,320,person,269.0,129.0,320.0,182.0,daytime,1,0091.JPG,0.9203125,0.4859375,0.159375,0.165625
406.JPG,320,320,person,282.0,183.0,320.0,223.0,daytime,1,0091.JPG,0.940625,0.634375,0.11875,0.125
407.JPG,320,320,person,202.0,122.0,236.0,156.0,daytime,1,0092.JPG,0.684375,0.434375,0.10625,0.10625
407.JPG,320,320,person,195.0,161.0,236.0,202.0,daytime,1,0092.JPG,0.6734375,0.5671875,0.128125,0.128125
407.JPG,320,320,person,275.0,77.0,310.0,139.0,daytime,1,0092.JPG,0.9140625,0.3375,0.109375,0.19375
407.JPG,320,320,person,268.0,132.0,307.0,189.0,daytime,1,0092.JPG,0.8984375,0.5015625,0.121875,0.178125
408.JPG,320,320,person,186.0,61.0,211.0,121.0,daytime,1,0093.JPG,0.6203125,0.284375,0.078125,0.1875
408.JPG,320,320,person,178.0,120.0,208.0,172.0,daytime,1,0093.JPG,0.603125,0.45625,0.09375,0.1625
408.JPG,320,320,person,120.0,151.0,145.0,206.0,daytime,1,0093.JPG,0.4140625,0.5578125,0.078125,0.171875
408.JPG,320,320,person,116.0,117.0,144.0,159.0,daytime,1,0093.JPG,0.40625,0.43125,0.0875,0.13125
408.JPG,320,320,person,29.0,183.0,80.0,250.0,daytime,1,0093.JPG,0.1703125,0.6765625,0.159375,0.209375
409.JPG,320,320,person,106.0,96.0,148.0,171.0,daytime,1,0094.JPG,0.396875,0.4171875,0.13125,0.234375
409.JPG,320,320,person,201.0,243.0,239.0,296.0,daytime,1,0094.JPG,0.6875,0.8421875,0.11875,0.165625
409.JPG,320,320,person,214.0,87.0,241.0,143.0,daytime,1,0094.JPG,0.7109375,0.359375,0.084375,0.175
409.JPG,320,320,person,227.0,121.0,250.0,176.0,daytime,1,0094.JPG,0.7453125,0.4640625,0.071875,0.171875
409.JPG,320,320,person,2.0,103.0,60.0,163.0,daytime,1,0094.JPG,0.096875,0.415625,0.18125,0.1875
409.JPG,320,320,person,7.0,57.0,59.0,124.0,daytime,1,0094.JPG,0.103125,0.2828125,0.1625,0.209375
409.JPG,320,320,person,274.0,170.0,320.0,237.0,daytime,1,0094.JPG,0.928125,0.6359375,0.14375,0.209375
410.JPG,320,320,person,105.0,164.0,137.0,211.0,daytime,1,0095.JPG,0.378125,0.5859375,0.1,0.146875
410.JPG,320,320,person,89.0,194.0,124.0,246.0,daytime,1,0095.JPG,0.3328125,0.6875,0.109375,0.1625
410.JPG,320,320,person,24.0,121.0,66.0,178.0,daytime,1,0095.JPG,0.140625,0.4671875,0.13125,0.178125
410.JPG,320,320,person,27.0,88.0,70.0,141.0,daytime,1,0095.JPG,0.1515625,0.3578125,0.134375,0.165625
411.JPG,320,320,person,12.0,103.0,62.0,171.0,daytime,1,0096.JPG,0.115625,0.428125,0.15625,0.2125
411.JPG,320,320,person,1.0,150.0,58.0,214.0,daytime,1,0096.JPG,0.0921875,0.56875,0.178125,0.2
411.JPG,320,320,person,157.0,1.0,211.0,73.0,daytime,1,0096.JPG,0.575,0.115625,0.16875,0.225
412.JPG,320,320,person,115.0,58.0,151.0,120.0,daytime,1,0097.JPG,0.415625,0.278125,0.1125,0.19375
412.JPG,320,320,person,82.0,149.0,130.0,206.0,daytime,1,0097.JPG,0.33125,0.5546875,0.15,0.178125
412.JPG,320,320,person,131.0,216.0,185.0,257.0,daytime,1,0097.JPG,0.49375,0.7390625,0.16875,0.128125
412.JPG,320,320,person,123.0,249.0,160.0,294.0,daytime,1,0097.JPG,0.4421875,0.8484375,0.115625,0.140625
412.JPG,320,320,person,206.0,178.0,239.0,240.0,daytime,1,0097.JPG,0.6953125,0.653125,0.103125,0.19375
412.JPG,320,320,person,175.0,132.0,201.0,190.0,daytime,1,0097.JPG,0.5875,0.503125,0.08125,0.18125
412.JPG,320,320,person,194.0,72.0,219.0,129.0,daytime,1,0097.JPG,0.6453125,0.3140625,0.078125,0.178125
412.JPG,320,320,person,210.0,110.0,234.0,166.0,daytime,1,0097.JPG,0.69375,0.43125,0.075,0.175
413.JPG,320,320,person,124.0,120.0,176.0,169.0,daytime,1,0098.JPG,0.46875,0.4515625,0.1625,0.153125
413.JPG,320,320,person,121.0,155.0,166.0,210.0,daytime,1,0098.JPG,0.4484375,0.5703125,0.140625,0.171875
414.JPG,320,320,person,13.0,145.0,72.0,212.0,daytime,1,0099.JPG,0.1328125,0.5578125,0.184375,0.209375
414.JPG,320,320,person,232.0,129.0,283.0,166.0,daytime,1,0099.JPG,0.8046875,0.4609375,0.159375,0.115625
414.JPG,320,320,person,234.0,159.0,286.0,214.0,daytime,1,0099.JPG,0.8125,0.5828125,0.1625,0.171875
415.JPG,320,320,person,140.0,41.0,179.0,114.0,daytime,1,0100.JPG,0.4984375,0.2421875,0.121875,0.228125
415.JPG,320,320,person,19.0,214.0,82.0,257.0,daytime,1,0100.JPG,0.1578125,0.7359375,0.196875,0.134375
415.JPG,320,320,person,40.0,149.0,82.0,208.0,daytime,1,0100.JPG,0.190625,0.5578125,0.13125,0.184375
415.JPG,320,320,person,250.0,142.0,283.0,204.0,daytime,1,0100.JPG,0.8328125,0.540625,0.103125,0.19375
415.JPG,320,320,person,284.0,92.0,307.0,150.0,daytime,1,0100.JPG,0.9234375,0.378125,0.071875,0.18125
415.JPG,320,320,person,58.0,99.0,90.0,137.0,daytime,1,0100.JPG,0.23125,0.36875,0.1,0.11875
415.JPG,320,320,person,64.0,121.0,102.0,182.0,daytime,1,0100.JPG,0.259375,0.4734375,0.11875,0.190625
416.JPG,320,320,person,15.0,91.0,63.0,175.0,daytime,1,0101.JPG,0.121875,0.415625,0.15,0.2625
416.JPG,320,320,person,186.0,171.0,217.0,235.0,daytime,1,0101.JPG,0.6296875,0.634375,0.096875,0.2
416.JPG,320,320,person,118.0,126.0,152.0,180.0,daytime,1,0101.JPG,0.421875,0.478125,0.10625,0.16875
416.JPG,320,320,person,115.0,85.0,146.0,132.0,daytime,1,0101.JPG,0.4078125,0.3390625,0.096875,0.146875
417.JPG,320,320,person,240.0,241.0,281.0,296.0,daytime,1,0102.JPG,0.8140625,0.8390625,0.128125,0.171875
417.JPG,320,320,person,277.0,26.0,314.0,101.0,daytime,1,0102.JPG,0.9234375,0.1984375,0.115625,0.234375
418.JPG,320,320,person,200.0,1.0,240.0,54.0,daytime,1,0103.JPG,0.6875,0.0859375,0.125,0.165625
419.JPG,320,320,person,279.0,124.0,316.0,161.0,daytime,1,0104.JPG,0.9296875,0.4453125,0.115625,0.115625
419.JPG,320,320,person,274.0,154.0,320.0,204.0,daytime,1,0104.JPG,0.928125,0.559375,0.14375,0.15625
420.JPG,320,320,person,196.0,58.0,225.0,135.0,daytime,1,0105.JPG,0.6578125,0.3015625,0.090625,0.240625
420.JPG,320,320,person,251.0,123.0,281.0,179.0,daytime,1,0105.JPG,0.83125,0.471875,0.09375,0.175
420.JPG,320,320,person,209.0,201.0,239.0,257.0,daytime,1,0105.JPG,0.7,0.715625,0.09375,0.175
420.JPG,320,320,person,225.0,247.0,267.0,301.0,daytime,1,0105.JPG,0.76875,0.85625,0.13125,0.16875
420.JPG,320,320,person,120.0,177.0,160.0,236.0,daytime,1,0105.JPG,0.4375,0.6453125,0.125,0.184375
420.JPG,320,320,person,133.0,110.0,162.0,166.0,daytime,1,0105.JPG,0.4609375,0.43125,0.090625,0.175
420.JPG,320,320,person,27.0,25.0,76.0,103.0,daytime,1,0105.JPG,0.1609375,0.2,0.153125,0.24375
421.JPG,320,320,person,217.0,72.0,250.0,153.0,daytime,1,0106.JPG,0.7296875,0.3515625,0.103125,0.253125
421.JPG,320,320,person,119.0,25.0,155.0,85.0,daytime,1,0106.JPG,0.428125,0.171875,0.1125,0.1875
421.JPG,320,320,person,7.0,91.0,47.0,138.0,daytime,1,0106.JPG,0.084375,0.3578125,0.125,0.146875
421.JPG,320,320,person,13.0,125.0,54.0,187.0,daytime,1,0106.JPG,0.1046875,0.4875,0.128125,0.19375
421.JPG,320,320,person,83.0,214.0,131.0,272.0,daytime,1,0106.JPG,0.334375,0.759375,0.15,0.18125
422.JPG,320,320,person,137.0,156.0,171.0,212.0,daytime,1,0107.JPG,0.48125,0.575,0.10625,0.175
422.JPG,320,320,person,1.0,144.0,54.0,202.0,daytime,1,0107.JPG,0.0859375,0.540625,0.165625,0.18125
422.JPG,320,320,person,291.0,1.0,320.0,57.0,daytime,1,0107.JPG,0.9546875,0.090625,0.090625,0.175
423.JPG,320,320,person,75.0,111.0,112.0,166.0,daytime,1,0108.JPG,0.2921875,0.4328125,0.115625,0.171875
423.JPG,320,320,person,49.0,141.0,115.0,209.0,daytime,1,0108.JPG,0.25625,0.546875,0.20625,0.2125
424.JPG,320,320,person,190.0,100.0,229.0,179.0,daytime,1,0109.JPG,0.6546875,0.4359375,0.121875,0.246875
424.JPG,320,320,person,37.0,117.0,85.0,169.0,daytime,1,0109.JPG,0.190625,0.446875,0.15,0.1625
424.JPG,320,320,person,36.0,156.0,88.0,205.0,daytime,1,0109.JPG,0.19375,0.5640625,0.1625,0.153125
424.JPG,320,320,person,84.0,239.0,144.0,285.0,daytime,1,0109.JPG,0.35625,0.81875,0.1875,0.14375
424.JPG,320,320,person,94.0,64.0,119.0,113.0,daytime,1,0109.JPG,0.3328125,0.2765625,0.078125,0.153125
424.JPG,320,320,person,85.0,110.0,130.0,166.0,daytime,1,0109.JPG,0.3359375,0.43125,0.140625,0.175
425.JPG,320,320,person,251.0,136.0,294.0,199.0,daytime,1,0110.JPG,0.8515625,0.5234375,0.134375,0.196875
425.JPG,320,320,person,111.0,172.0,156.0,231.0,daytime,1,0110.JPG,0.4171875,0.6296875,0.140625,0.184375
426.JPG,320,320,person,190.0,107.0,230.0,168.0,daytime,1,0111.JPG,0.65625,0.4296875,0.125,0.190625
426.JPG,320,320,person,162.0,142.0,206.0,207.0,daytime,1,0111.JPG,0.575,0.5453125,0.1375,0.203125
427.JPG,320,320,person,277.0,116.0,319.0,180.0,daytime,1,0112.JPG,0.93125,0.4625,0.13125,0.2
427.JPG,320,320,person,199.0,96.0,229.0,130.0,daytime,1,0112.JPG,0.66875,0.353125,0.09375,0.10625
427.JPG,320,320,person,192.0,134.0,231.0,186.0,daytime,1,0112.JPG,0.6609375,0.5,0.121875,0.1625
427.JPG,320,320,person,138.0,85.0,171.0,142.0,daytime,1,0112.JPG,0.4828125,0.3546875,0.103125,0.178125
427.JPG,320,320,person,33.0,127.0,100.0,191.0,daytime,1,0112.JPG,0.2078125,0.496875,0.209375,0.2
427.JPG,320,320,person,44.0,101.0,94.0,147.0,daytime,1,0112.JPG,0.215625,0.3875,0.15625,0.14375
427.JPG,320,320,person,123.0,57.0,154.0,108.0,daytime,1,0112.JPG,0.4328125,0.2578125,0.096875,0.159375
427.JPG,320,320,person,273.0,210.0,320.0,265.0,daytime,1,0112.JPG,0.9265625,0.7421875,0.146875,0.171875
428.JPG,320,320,person,42.0,95.0,87.0,133.0,daytime,1,0113.JPG,0.2015625,0.35625,0.140625,0.11875
428.JPG,320,320,person,35.0,121.0,93.0,165.0,daytime,1,0113.JPG,0.2,0.446875,0.18125,0.1375
428.JPG,320,320,person,27.0,156.0,82.0,210.0,daytime,1,0113.JPG,0.1703125,0.571875,0.171875,0.16875
429.JPG,320,320,person,285.0,1.0,320.0,23.0,daytime,1,0114.JPG,0.9453125,0.0375,0.109375,0.06875
429.JPG,320,320,person,279.0,15.0,311.0,49.0,daytime,1,0114.JPG,0.921875,0.1,0.1,0.10625
429.JPG,320,320,person,279.0,40.0,301.0,87.0,daytime,1,0114.JPG,0.90625,0.1984375,0.06875,0.146875
430.JPG,320,320,person,48.0,120.0,91.0,191.0,daytime,1,0115.JPG,0.2171875,0.4859375,0.134375,0.221875
430.JPG,320,320,person,240.0,82.0,284.0,133.0,daytime,1,0115.JPG,0.81875,0.3359375,0.1375,0.159375
430.JPG,320,320,person,259.0,161.0,294.0,224.0,daytime,1,0115.JPG,0.8640625,0.6015625,0.109375,0.196875
430.JPG,320,320,person,244.0,128.0,279.0,171.0,daytime,1,0115.JPG,0.8171875,0.4671875,0.109375,0.134375
431.JPG,320,320,person,45.0,151.0,93.0,209.0,daytime,1,0116.JPG,0.215625,0.5625,0.15,0.18125
431.JPG,320,320,person,4.0,158.0,54.0,198.0,daytime,1,0116.JPG,0.090625,0.55625,0.15625,0.125
431.JPG,320,320,person,10.0,201.0,69.0,245.0,daytime,1,0116.JPG,0.1234375,0.696875,0.184375,0.1375
432.JPG,320,320,person,97.0,142.0,145.0,188.0,daytime,1,0117.JPG,0.378125,0.515625,0.15,0.14375
432.JPG,320,320,person,104.0,195.0,147.0,251.0,daytime,1,0117.JPG,0.3921875,0.696875,0.134375,0.175
432.JPG,320,320,person,7.0,99.0,60.0,165.0,daytime,1,0117.JPG,0.1046875,0.4125,0.165625,0.20625
433.JPG,320,320,person,201.0,132.0,238.0,205.0,daytime,1,0118.JPG,0.6859375,0.5265625,0.115625,0.228125
433.JPG,320,320,person,92.0,95.0,136.0,149.0,daytime,1,0118.JPG,0.35625,0.38125,0.1375,0.16875
433.JPG,320,320,person,65.0,121.0,117.0,188.0,daytime,1,0118.JPG,0.284375,0.4828125,0.1625,0.209375
433.JPG,320,320,person,10.0,162.0,66.0,228.0,daytime,1,0118.JPG,0.11875,0.609375,0.175,0.20625
434.JPG,320,320,person,34.0,84.0,82.0,166.0,daytime,1,0119.JPG,0.18125,0.390625,0.15,0.25625
434.JPG,320,320,person,4.0,185.0,60.0,237.0,daytime,1,0119.JPG,0.1,0.659375,0.175,0.1625
435.JPG,320,320,person,209.0,200.0,251.0,265.0,daytime,1,0120.JPG,0.71875,0.7265625,0.13125,0.203125
435.JPG,320,320,person,2.0,157.0,56.0,216.0,daytime,1,0120.JPG,0.090625,0.5828125,0.16875,0.184375
435.JPG,320,320,person,110.0,1.0,155.0,69.0,daytime,1,0120.JPG,0.4140625,0.109375,0.140625,0.2125
436.JPG,320,320,person,249.0,116.0,312.0,197.0,daytime,1,0121.JPG,0.8765625,0.4890625,0.196875,0.253125
437.JPG,320,320,person,179.0,124.0,205.0,181.0,daytime,1,0122.JPG,0.6,0.4765625,0.08125,0.178125
437.JPG,320,320,person,119.0,135.0,160.0,199.0,daytime,1,0122.JPG,0.4359375,0.521875,0.128125,0.2
437.JPG,320,320,person,127.0,104.0,152.0,153.0,daytime,1,0122.JPG,0.4359375,0.4015625,0.078125,0.153125
437.JPG,320,320,person,30.0,106.0,81.0,166.0,daytime,1,0122.JPG,0.1734375,0.425,0.159375,0.1875
437.JPG,320,320,person,18.0,73.0,69.0,122.0,daytime,1,0122.JPG,0.1359375,0.3046875,0.159375,0.153125
438.JPG,320,320,person,68.0,148.0,111.0,204.0,daytime,1,0123.JPG,0.2796875,0.55,0.134375,0.175
438.JPG,320,320,person,61.0,99.0,110.0,159.0,daytime,1,0123.JPG,0.2671875,0.403125,0.153125,0.1875
438.JPG,320,320,person,80.0,69.0,123.0,126.0,daytime,1,0123.JPG,0.3171875,0.3046875,0.134375,0.178125
438.JPG,320,320,person,120.0,1.0,171.0,66.0,daytime,1,0123.JPG,0.4546875,0.1046875,0.159375,0.203125
438.JPG,320,320,person,206.0,1.0,240.0,51.0,daytime,1,0123.JPG,0.696875,0.08125,0.10625,0.15625
438.JPG,320,320,person,70.0,1.0,113.0,56.0,daytime,1,0123.JPG,0.2859375,0.0890625,0.134375,0.171875
439.JPG,320,320,person,159.0,64.0,190.0,129.0,daytime,1,0124.JPG,0.5453125,0.3015625,0.096875,0.203125
439.JPG,320,320,person,129.0,22.0,150.0,106.0,daytime,1,0124.JPG,0.4359375,0.2,0.065625,0.2625
439.JPG,320,320,person,21.0,5.0,72.0,76.0,daytime,1,0124.JPG,0.1453125,0.1265625,0.159375,0.221875
439.JPG,320,320,person,154.0,148.0,199.0,216.0,daytime,1,0124.JPG,0.5515625,0.56875,0.140625,0.2125
439.JPG,320,320,person,153.0,107.0,184.0,163.0,daytime,1,0124.JPG,0.5265625,0.421875,0.096875,0.175
440.JPG,320,320,person,98.0,105.0,136.0,179.0,daytime,1,0125.JPG,0.365625,0.44375,0.11875,0.23125
440.JPG,320,320,person,231.0,252.0,281.0,309.0,daytime,1,0125.JPG,0.8,0.8765625,0.15625,0.178125
441.JPG,320,320,person,127.0,96.0,162.0,184.0,daytime,1,0126.JPG,0.4515625,0.4375,0.109375,0.275
441.JPG,320,320,person,187.0,165.0,230.0,229.0,daytime,1,0126.JPG,0.6515625,0.615625,0.134375,0.2
441.JPG,320,320,person,158.0,191.0,183.0,235.0,daytime,1,0126.JPG,0.5328125,0.665625,0.078125,0.1375
441.JPG,320,320,person,219.0,20.0,249.0,99.0,daytime,1,0126.JPG,0.73125,0.1859375,0.09375,0.246875
441.JPG,320,320,person,247.0,57.0,275.0,116.0,daytime,1,0126.JPG,0.815625,0.2703125,0.0875,0.184375
441.JPG,320,320,person,266.0,139.0,295.0,194.0,daytime,1,0126.JPG,0.8765625,0.5203125,0.090625,0.171875
441.JPG,320,320,person,251.0,109.0,295.0,151.0,daytime,1,0126.JPG,0.853125,0.40625,0.1375,0.13125
442.JPG,320,320,person,177.0,119.0,223.0,201.0,daytime,1,0127.JPG,0.625,0.5,0.14375,0.25625
442.JPG,320,320,person,97.0,212.0,136.0,260.0,daytime,1,0127.JPG,0.3640625,0.7375,0.121875,0.15
443.JPG,320,320,person,205.0,58.0,239.0,131.0,daytime,1,0128.JPG,0.69375,0.2953125,0.10625,0.228125
443.JPG,320,320,person,92.0,200.0,123.0,257.0,daytime,1,0128.JPG,0.3359375,0.7140625,0.096875,0.178125
443.JPG,320,320,person,129.0,191.0,173.0,245.0,daytime,1,0128.JPG,0.471875,0.68125,0.1375,0.16875
444.JPG,320,320,person,100.0,39.0,128.0,75.0,daytime,1,0129.JPG,0.35625,0.178125,0.0875,0.1125
444.JPG,320,320,person,101.0,66.0,137.0,125.0,daytime,1,0129.JPG,0.371875,0.2984375,0.1125,0.184375
444.JPG,320,320,person,185.0,134.0,226.0,199.0,daytime,1,0129.JPG,0.6421875,0.5203125,0.128125,0.203125
445.JPG,320,320,person,224.0,62.0,266.0,112.0,daytime,1,0130.JPG,0.765625,0.271875,0.13125,0.15625
445.JPG,320,320,person,221.0,118.0,273.0,166.0,daytime,1,0130.JPG,0.771875,0.44375,0.1625,0.15
445.JPG,320,320,person,270.0,211.0,319.0,252.0,daytime,1,0130.JPG,0.9203125,0.7234375,0.153125,0.128125
446.JPG,320,320,person,48.0,65.0,88.0,127.0,daytime,1,0131.JPG,0.2125,0.3,0.125,0.19375
446.JPG,320,320,person,44.0,39.0,73.0,72.0,daytime,1,0131.JPG,0.1828125,0.1734375,0.090625,0.103125
447.JPG,320,320,person,227.0,164.0,262.0,222.0,daytime,1,0132.JPG,0.7640625,0.603125,0.109375,0.18125
447.JPG,320,320,person,128.0,106.0,170.0,173.0,daytime,1,0132.JPG,0.465625,0.4359375,0.13125,0.209375
447.JPG,320,320,person,168.0,70.0,204.0,142.0,daytime,1,0132.JPG,0.58125,0.33125,0.1125,0.225
447.JPG,320,320,person,240.0,49.0,269.0,113.0,daytime,1,0132.JPG,0.7953125,0.253125,0.090625,0.2
448.JPG,320,320,person,17.0,78.0,67.0,148.0,daytime,1,0133.JPG,0.13125,0.353125,0.15625,0.21875
449.JPG,320,320,person,275.0,55.0,310.0,128.0,daytime,1,0134.JPG,0.9140625,0.2859375,0.109375,0.228125
449.JPG,320,320,person,120.0,87.0,157.0,151.0,daytime,1,0134.JPG,0.4328125,0.371875,0.115625,0.2
450.JPG,320,320,person,13.0,41.0,69.0,105.0,daytime,1,0135.JPG,0.128125,0.228125,0.175,0.2
450.JPG,320,320,person,25.0,85.0,75.0,148.0,daytime,1,0135.JPG,0.15625,0.3640625,0.15625,0.196875
450.JPG,320,320,person,1.0,113.0,50.0,177.0,daytime,1,0135.JPG,0.0796875,0.453125,0.153125,0.2
451.JPG,320,320,person,164.0,1.0,221.0,76.0,daytime,1,0136.JPG,0.6015625,0.1203125,0.178125,0.234375
451.JPG,320,320,person,269.0,145.0,319.0,206.0,daytime,1,0136.JPG,0.91875,0.5484375,0.15625,0.190625
451.JPG,320,320,person,186.0,202.0,237.0,248.0,daytime,1,0136.JPG,0.6609375,0.703125,0.159375,0.14375
452.JPG,320,320,person,280.0,49.0,320.0,126.0,daytime,1,0137.JPG,0.9375,0.2734375,0.125,0.240625
452.JPG,320,320,person,233.0,1.0,271.0,70.0,daytime,1,0137.JPG,0.7875,0.1109375,0.11875,0.215625
453.JPG,320,320,person,141.0,172.0,194.0,225.0,daytime,1,0138.JPG,0.5234375,0.6203125,0.165625,0.165625
453.JPG,320,320,person,35.0,112.0,92.0,169.0,daytime,1,0138.JPG,0.1984375,0.4390625,0.178125,0.178125
453.JPG,320,320,person,15.0,198.0,63.0,246.0,daytime,1,0138.JPG,0.121875,0.69375,0.15,0.15
454.JPG,320,320,person,199.0,107.0,231.0,157.0,daytime,1,0139.JPG,0.671875,0.4125,0.1,0.15625
454.JPG,320,320,person,221.0,147.0,253.0,209.0,daytime,1,0139.JPG,0.740625,0.55625,0.1,0.19375
454.JPG,320,320,person,66.0,141.0,123.0,204.0,daytime,1,0139.JPG,0.2953125,0.5390625,0.178125,0.196875
454.JPG,320,320,person,31.0,179.0,93.0,219.0,daytime,1,0139.JPG,0.19375,0.621875,0.19375,0.125
455.JPG,320,320,person,119.0,64.0,155.0,122.0,daytime,1,0140.JPG,0.428125,0.290625,0.1125,0.18125
455.JPG,320,320,person,135.0,116.0,169.0,172.0,daytime,1,0140.JPG,0.475,0.45,0.10625,0.175
455.JPG,320,320,person,48.0,1.0,86.0,76.0,daytime,1,0140.JPG,0.209375,0.1203125,0.11875,0.234375
455.JPG,320,320,person,27.0,3.0,56.0,53.0,daytime,1,0140.JPG,0.1296875,0.0875,0.090625,0.15625
456.JPG,320,320,person,75.0,151.0,136.0,216.0,daytime,1,0141.JPG,0.3296875,0.5734375,0.190625,0.203125
456.JPG,320,320,person,177.0,5.0,201.0,74.0,daytime,1,0141.JPG,0.590625,0.1234375,0.075,0.215625
456.JPG,320,320,person,206.0,3.0,235.0,71.0,daytime,1,0141.JPG,0.6890625,0.115625,0.090625,0.2125
456.JPG,320,320,person,267.0,48.0,296.0,135.0,daytime,1,0141.JPG,0.8796875,0.2859375,0.090625,0.271875
457.JPG,320,320,person,144.0,100.0,173.0,173.0,daytime,1,0142.JPG,0.4953125,0.4265625,0.090625,0.228125
457.JPG,320,320,person,85.0,175.0,123.0,232.0,daytime,1,0142.JPG,0.325,0.6359375,0.11875,0.178125
457.JPG,320,320,person,130.0,219.0,165.0,263.0,daytime,1,0142.JPG,0.4609375,0.753125,0.109375,0.1375
458.JPG,320,320,person,74.0,125.0,142.0,192.0,daytime,1,0143.JPG,0.3375,0.4953125,0.2125,0.209375
458.JPG,320,320,person,119.0,230.0,156.0,275.0,daytime,1,0143.JPG,0.4296875,0.7890625,0.115625,0.140625
458.JPG,320,320,person,185.0,157.0,226.0,198.0,daytime,1,0143.JPG,0.6421875,0.5546875,0.128125,0.128125
458.JPG,320,320,person,181.0,201.0,227.0,253.0,daytime,1,0143.JPG,0.6375,0.709375,0.14375,0.1625
458.JPG,320,320,person,216.0,63.0,241.0,99.0,daytime,1,0143.JPG,0.7140625,0.253125,0.078125,0.1125
458.JPG,320,320,person,221.0,98.0,241.0,144.0,daytime,1,0143.JPG,0.721875,0.378125,0.0625,0.14375
459.JPG,320,320,person,53.0,128.0,108.0,195.0,daytime,1,0144.JPG,0.2515625,0.5046875,0.171875,0.209375
459.JPG,320,320,person,62.0,201.0,110.0,251.0,daytime,1,0144.JPG,0.26875,0.70625,0.15,0.15625
459.JPG,320,320,person,203.0,186.0,242.0,244.0,daytime,1,0144.JPG,0.6953125,0.671875,0.121875,0.18125
459.JPG,320,320,person,167.0,83.0,198.0,149.0,daytime,1,0144.JPG,0.5703125,0.3625,0.096875,0.20625
459.JPG,320,320,person,271.0,164.0,319.0,209.0,daytime,1,0144.JPG,0.921875,0.5828125,0.15,0.140625
459.JPG,320,320,person,269.0,208.0,320.0,258.0,daytime,1,0144.JPG,0.9203125,0.728125,0.159375,0.15625
459.JPG,320,320,person,162.0,62.0,181.0,100.0,daytime,1,0144.JPG,0.5359375,0.253125,0.059375,0.11875
460.JPG,320,320,person,190.0,50.0,219.0,130.0,daytime,1,0145.JPG,0.6390625,0.28125,0.090625,0.25
460.JPG,320,320,person,231.0,99.0,261.0,163.0,daytime,1,0145.JPG,0.76875,0.409375,0.09375,0.2
460.JPG,320,320,person,115.0,10.0,157.0,76.0,daytime,1,0145.JPG,0.425,0.134375,0.13125,0.20625
461.JPG,320,320,person,166.0,206.0,197.0,237.0,daytime,1,0146.JPG,0.5671875,0.6921875,0.096875,0.096875
461.JPG,320,320,person,65.0,74.0,109.0,118.0,daytime,1,0146.JPG,0.271875,0.3,0.1375,0.1375
461.JPG,320,320,person,63.0,135.0,94.0,186.0,daytime,1,0146.JPG,0.2453125,0.5015625,0.096875,0.159375
461.JPG,320,320,person,70.0,114.0,100.0,157.0,daytime,1,0146.JPG,0.265625,0.4234375,0.09375,0.134375
461.JPG,320,320,person,134.0,32.0,175.0,93.0,daytime,1,0146.JPG,0.4828125,0.1953125,0.128125,0.190625
461.JPG,320,320,person,128.0,9.0,150.0,33.0,daytime,1,0146.JPG,0.434375,0.065625,0.06875,0.075
462.JPG,320,320,person,215.0,173.0,283.0,222.0,daytime,1,0147.JPG,0.778125,0.6171875,0.2125,0.153125
462.JPG,320,320,person,81.0,216.0,143.0,266.0,daytime,1,0147.JPG,0.35,0.753125,0.19375,0.15625
462.JPG,320,320,person,74.0,37.0,112.0,109.0,daytime,1,0147.JPG,0.290625,0.228125,0.11875,0.225
462.JPG,320,320,person,61.0,13.0,94.0,48.0,daytime,1,0147.JPG,0.2421875,0.0953125,0.103125,0.109375
462.JPG,320,320,person,133.0,142.0,168.0,184.0,daytime,1,0147.JPG,0.4703125,0.509375,0.109375,0.13125
462.JPG,320,320,person,136.0,66.0,163.0,118.0,daytime,1,0147.JPG,0.4671875,0.2875,0.084375,0.1625
462.JPG,320,320,person,132.0,116.0,165.0,147.0,daytime,1,0147.JPG,0.4640625,0.4109375,0.103125,0.096875
463.JPG,320,320,person,35.0,95.0,94.0,159.0,daytime,1,0148.JPG,0.2015625,0.396875,0.184375,0.2
463.JPG,320,320,person,1.0,186.0,69.0,224.0,daytime,1,0148.JPG,0.109375,0.640625,0.2125,0.11875
463.JPG,320,320,person,197.0,222.0,238.0,256.0,daytime,1,0148.JPG,0.6796875,0.746875,0.128125,0.10625
